id,target,horizon,model,window,universe,features,eval_on,coverage,n,days,acc,null,skill,ci_lo,ci_hi,deff,agreement,day_acc,by_day,trials,se,bar,passes
F_relative_1_logit_liquid,relative,1,logit,expanding,liquid,v2_all,relative,0.02,16197,1008,0.5352225720812496,0.5236772241773168,0.011545347903932801,0.5234696621166752,0.5468515061146753,2.2762588063993863,0.7209397318400295,0.5773809523809523,"            day   n       acc   frac_up      y_up
0    2020-12-31  13  0.384615  0.538462  0.384615
1    2021-01-04  13  0.461538  0.538462  0.461538
2    2021-01-05  13  0.307692  0.538462  0.461538
3    2021-01-06  13  0.692308  0.538462  0.846154
4    2021-01-07  13  0.769231  0.230769  0.461538
...         ...  ..       ...       ...       ...
1003 2024-12-27  18  0.666667  0.055556  0.388889
1004 2024-12-30  18  0.611111  0.166667  0.333333
1005 2024-12-31  18  0.333333  0.055556  0.611111
1006 2025-01-02  18  0.666667  0.055556  0.277778
1007 2025-01-03  18  0.500000  0.000000  0.500000

[1008 rows x 5 columns]",111,0.005964756121938783,0.018306127487960726,False
F_relative_1_logit_liquid,relative,1,logit,expanding,liquid,v2_all,relative,0.01,7948,1008,0.5383744338198289,0.5434071464519376,-0.0050327126321086935,0.5251439231230148,0.5525198846084733,1.568169859592708,0.7988670005039051,0.6577380952380952,"            day  n       acc   frac_up      y_up
0    2020-12-31  6  0.333333  0.666667  0.333333
1    2021-01-04  6  0.833333  0.666667  0.500000
2    2021-01-05  6  0.500000  0.666667  0.166667
3    2021-01-06  6  0.666667  0.500000  0.833333
4    2021-01-07  6  0.833333  0.333333  0.500000
...         ... ..       ...       ...       ...
1003 2024-12-27  9  0.555556  0.111111  0.555556
1004 2024-12-30  9  0.888889  0.111111  0.000000
1005 2024-12-31  9  0.333333  0.111111  0.555556
1006 2025-01-02  9  0.777778  0.111111  0.111111
1007 2025-01-03  9  0.333333  0.000000  0.666667

[1008 rows x 5 columns]",112,0.00698366364424962,0.021453603001996883,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,1.0,497032,1008,0.5267528046483929,0.5518819713821242,-0.025129166733731334,0.5220428668920212,0.5317172256516756,12.315065314247512,0.8165851714616674,0.6706349206349206,"            day    n       acc   frac_up      y_up
0    2021-01-14  485  0.364948  0.400000  0.441237
1    2021-01-15  485  0.441237  0.410309  0.412371
2    2021-01-19  485  0.439175  0.395876  0.432990
3    2021-01-20  485  0.517526  0.358763  0.379381
4    2021-01-21  485  0.550515  0.418557  0.397938
...         ...  ...       ...       ...       ...
1003 2025-01-13  492  0.595528  0.884146  0.613821
1004 2025-01-14  493  0.588235  0.902637  0.616633
1005 2025-01-15  493  0.610548  0.896552  0.632860
1006 2025-01-16  493  0.580122  0.904665  0.578093
1007 2025-01-17  493  0.543611  0.920892  0.549696

[1008 rows x 5 columns]",113,0.00246794866317714,0.00758860128881321,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,0.5,248274,1008,0.5361576322933533,0.5540370719447063,-0.01787943965135297,0.5291747990482546,0.5434341523287566,13.308614876980585,0.8779603222571788,0.6478174603174603,"            day    n       acc   frac_up      y_up
0    2021-01-14  242  0.301653  0.309917  0.528926
1    2021-01-15  242  0.442149  0.338843  0.458678
2    2021-01-19  242  0.429752  0.330579  0.454545
3    2021-01-20  242  0.524793  0.289256  0.433884
4    2021-01-21  242  0.557851  0.384298  0.446281
...         ...  ...       ...       ...       ...
1003 2025-01-13  246  0.605691  0.943089  0.589431
1004 2025-01-14  246  0.613821  0.930894  0.609756
1005 2025-01-15  246  0.634146  0.951220  0.617886
1006 2025-01-16  246  0.552846  0.902439  0.560976
1007 2025-01-17  246  0.552846  0.943089  0.569106

[1008 rows x 5 columns]",114,0.003637590122577037,0.011195505440954805,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,0.25,123902,1008,0.5420412906974867,0.5525253829639554,-0.010484092266468625,0.5331057446174408,0.5514413951900201,11.26685459329666,0.8928354611120124,0.6388888888888888,"            day    n       acc   frac_up      y_up
0    2021-01-14  121  0.223140  0.206612  0.669421
1    2021-01-15  121  0.429752  0.264463  0.504132
2    2021-01-19  121  0.504132  0.272727  0.487603
3    2021-01-20  121  0.512397  0.206612  0.528926
4    2021-01-21  121  0.520661  0.338843  0.438017
...         ...  ...       ...       ...       ...
1003 2025-01-13  123  0.617886  0.926829  0.577236
1004 2025-01-14  123  0.626016  0.943089  0.617886
1005 2025-01-15  123  0.682927  0.934959  0.682927
1006 2025-01-16  123  0.626016  0.886179  0.626016
1007 2025-01-17  123  0.593496  0.951220  0.626016

[1008 rows x 5 columns]",115,0.0046774618807600395,0.014409212860551005,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,0.1,49144,1008,0.5448884909653264,0.547574475012209,-0.0026859840468825835,0.5336308024429731,0.556609191726448,7.159227308145049,0.9006730172227622,0.6190476190476191,"            day   n       acc   frac_up      y_up
0    2021-01-14  48  0.208333  0.125000  0.750000
1    2021-01-15  48  0.437500  0.187500  0.583333
2    2021-01-19  48  0.437500  0.250000  0.604167
3    2021-01-20  48  0.541667  0.166667  0.500000
4    2021-01-21  48  0.562500  0.312500  0.500000
...         ...  ..       ...       ...       ...
1003 2025-01-13  49  0.673469  0.877551  0.591837
1004 2025-01-14  49  0.653061  0.897959  0.632653
1005 2025-01-15  49  0.653061  0.897959  0.673469
1006 2025-01-16  49  0.673469  0.836735  0.673469
1007 2025-01-17  49  0.714286  0.938776  0.734694

[1008 rows x 5 columns]",116,0.005861834000886439,0.01807421244282443,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,0.05,24192,1008,0.5469163359788359,0.5445601851851852,0.002356150793650702,0.5338531332671957,0.5603525958994708,4.611156522891975,0.8919064153439155,0.5734126984126984,"            day   n       acc   frac_up      y_up
0    2021-01-14  24  0.291667  0.083333  0.708333
1    2021-01-15  24  0.541667  0.208333  0.583333
2    2021-01-19  24  0.583333  0.333333  0.500000
3    2021-01-20  24  0.458333  0.250000  0.625000
4    2021-01-21  24  0.500000  0.291667  0.458333
...         ...  ..       ...       ...       ...
1003 2025-01-13  24  0.666667  0.791667  0.541667
1004 2025-01-14  24  0.708333  0.833333  0.708333
1005 2025-01-15  24  0.625000  0.833333  0.708333
1006 2025-01-16  24  0.625000  0.666667  0.625000
1007 2025-01-17  24  0.666667  0.875000  0.708333

[1008 rows x 5 columns]",117,0.006760066998029361,0.020862609293420053,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,0.02,9072,1008,0.5516975308641975,0.5418871252204586,0.009810405643738918,0.5351603835978835,0.5679039902998236,2.5441032327741095,0.8727954144620812,0.5734126984126984,"            day  n       acc   frac_up      y_up
0    2021-01-14  9  0.333333  0.222222  0.666667
1    2021-01-15  9  0.444444  0.222222  0.777778
2    2021-01-19  9  0.666667  0.333333  0.222222
3    2021-01-20  9  0.333333  0.333333  0.555556
4    2021-01-21  9  0.555556  0.333333  0.333333
...         ... ..       ...       ...       ...
1003 2025-01-13  9  0.666667  0.555556  0.444444
1004 2025-01-14  9  0.555556  0.555556  0.555556
1005 2025-01-15  9  0.333333  0.555556  0.555556
1006 2025-01-16  9  0.666667  0.444444  0.777778
1007 2025-01-17  9  0.666667  0.888889  0.555556

[1008 rows x 5 columns]",118,0.008352960893352065,0.025801550194105575,False
F_relative_10_hgb_shallow_top500,relative,10,hgb_shallow,expanding,top500,v2_all,relative,0.01,4032,1008,0.5592757936507936,0.5362103174603174,0.023065476190476164,0.5399305555555556,0.5778769841269841,1.5290467184080394,0.8638392857142857,0.4871031746031746,"            day  n   acc  frac_up  y_up
0    2021-01-14  4  0.50     0.00  0.50
1    2021-01-15  4  0.75     0.25  0.50
2    2021-01-19  4  0.50     0.50  0.00
3    2021-01-20  4  0.50     0.25  0.25
4    2021-01-21  4  0.50     0.50  0.00
...         ... ..   ...      ...   ...
1003 2025-01-13  4  0.75     0.25  0.50
1004 2025-01-14  4  0.75     0.50  0.75
1005 2025-01-15  4  0.50     0.25  0.75
1006 2025-01-16  4  0.25     0.25  1.00
1007 2025-01-17  4  0.75     0.75  0.50

[1008 rows x 5 columns]",119,0.00968021137026237,0.0299277429219395,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,1.0,496982,1008,0.51562430832505,0.5233589948931752,-0.007734686568125149,0.5104143371140449,0.5208132793053741,14.902940191854288,0.7986021603973271,0.5833333333333334,"            day    n       acc   frac_up      y_up
0    2020-12-31  487  0.416838  0.714579  0.344969
1    2021-01-04  487  0.418891  0.462012  0.451745
2    2021-01-05  487  0.476386  0.287474  0.519507
3    2021-01-06  487  0.494867  0.622177  0.498973
4    2021-01-07  487  0.517454  0.213552  0.560575
...         ...  ...       ...       ...       ...
1003 2024-12-27  491  0.441955  0.940937  0.399185
1004 2024-12-30  491  0.541752  0.751527  0.452138
1005 2024-12-31  492  0.430894  0.567073  0.420732
1006 2025-01-02  492  0.453252  0.802846  0.516260
1007 2025-01-03  492  0.439024  0.833333  0.520325

[1008 rows x 5 columns]",120,0.002652791375339081,0.008208657089268849,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,0.5,248248,1008,0.52016934678225,0.5266386838967484,-0.006469337114498375,0.5119560213004309,0.5284669836361555,17.714424725693007,0.8664547904731773,0.5674603174603174,"            day    n       acc   frac_up      y_up
0    2020-12-31  243  0.374486  0.769547  0.382716
1    2021-01-04  243  0.366255  0.485597  0.469136
2    2021-01-05  243  0.460905  0.226337  0.469136
3    2021-01-06  243  0.493827  0.625514  0.580247
4    2021-01-07  243  0.609053  0.201646  0.502058
...         ...  ...       ...       ...       ...
1003 2024-12-27  245  0.395918  0.991837  0.387755
1004 2024-12-30  245  0.514286  0.820408  0.440816
1005 2024-12-31  246  0.422764  0.569106  0.439024
1006 2025-01-02  246  0.394309  0.910569  0.443089
1007 2025-01-03  246  0.353659  0.943089  0.378049

[1008 rows x 5 columns]",121,0.004211980187684841,0.013044619664418838,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,0.25,123888,1008,0.521027056696371,0.5250145292522278,-0.0039874725558568525,0.5106350305014731,0.5315603897074077,14.22517833098885,0.8839409248838568,0.560515873015873,"            day    n       acc   frac_up      y_up
0    2020-12-31  121  0.371901  0.809917  0.380165
1    2021-01-04  121  0.322314  0.487603  0.520661
2    2021-01-05  121  0.462810  0.297521  0.454545
3    2021-01-06  121  0.487603  0.603306  0.652893
4    2021-01-07  121  0.652893  0.190083  0.438017
...         ...  ...       ...       ...       ...
1003 2024-12-27  122  0.450820  0.983607  0.434426
1004 2024-12-30  122  0.467213  0.860656  0.393443
1005 2024-12-31  123  0.373984  0.512195  0.422764
1006 2025-01-02  123  0.365854  0.967480  0.365854
1007 2025-01-03  123  0.252033  0.975610  0.260163

[1008 rows x 5 columns]",122,0.005338101838248632,0.016546429882730074,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,0.1,49135,1008,0.520077337946474,0.5237000101760456,-0.0036226722295715774,0.507386360636732,0.5327073226796533,8.028890207694086,0.8934413299049778,0.5505952380952381,"            day   n       acc   frac_up      y_up
0    2020-12-31  48  0.291667  0.937500  0.270833
1    2021-01-04  48  0.250000  0.458333  0.500000
2    2021-01-05  48  0.458333  0.375000  0.458333
3    2021-01-06  48  0.500000  0.562500  0.687500
4    2021-01-07  48  0.708333  0.145833  0.312500
...         ...  ..       ...       ...       ...
1003 2024-12-27  49  0.510204  1.000000  0.510204
1004 2024-12-30  49  0.428571  0.897959  0.367347
1005 2024-12-31  49  0.408163  0.387755  0.530612
1006 2025-01-02  49  0.285714  0.959184  0.285714
1007 2025-01-03  49  0.244898  1.000000  0.244898

[1008 rows x 5 columns]",123,0.006459429092581945,0.0200391945419654,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,0.05,24192,1008,0.5244708994708994,0.5304232804232805,-0.005952380952381042,0.5096292162698413,0.5386501736111111,5.041545191496527,0.8977761243386243,0.5307539682539683,"            day   n       acc   frac_up      y_up
0    2020-12-31  24  0.375000  0.958333  0.416667
1    2021-01-04  24  0.291667  0.375000  0.500000
2    2021-01-05  24  0.583333  0.250000  0.333333
3    2021-01-06  24  0.416667  0.375000  0.708333
4    2021-01-07  24  0.791667  0.208333  0.333333
...         ...  ..       ...       ...       ...
1003 2024-12-27  24  0.541667  1.000000  0.541667
1004 2024-12-30  24  0.500000  0.833333  0.333333
1005 2024-12-31  24  0.500000  0.375000  0.458333
1006 2025-01-02  24  0.333333  0.958333  0.291667
1007 2025-01-03  24  0.333333  1.000000  0.333333

[1008 rows x 5 columns]",124,0.007403305444201495,0.02298671277676088,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,0.02,9072,1008,0.5189594356261023,0.5230379188712522,-0.004078483245149922,0.5013199955908288,0.5368193342151676,2.789260377333236,0.9007936507936508,0.5198412698412699,"            day  n       acc   frac_up      y_up
0    2020-12-31  9  0.444444  1.000000  0.444444
1    2021-01-04  9  0.222222  0.777778  0.444444
2    2021-01-05  9  0.555556  0.222222  0.222222
3    2021-01-06  9  0.333333  0.111111  0.777778
4    2021-01-07  9  0.888889  0.222222  0.333333
...         ... ..       ...       ...       ...
1003 2024-12-27  9  0.555556  1.000000  0.555556
1004 2024-12-30  9  0.555556  0.666667  0.222222
1005 2024-12-31  9  0.555556  0.111111  0.555556
1006 2025-01-02  9  0.222222  1.000000  0.222222
1007 2025-01-03  9  0.333333  1.000000  0.333333

[1008 rows x 5 columns]",125,0.009055953730698658,0.02814148000021115,False
F_relative_1_hgb_shallow_top500,relative,1,hgb_shallow,expanding,top500,v2_all,relative,0.01,4032,1008,0.5228174603174603,0.5275297619047619,-0.004712301587301515,0.5037202380952381,0.5434027777777778,1.6598009667438567,0.9069940476190477,0.498015873015873,"            day  n   acc  frac_up  y_up
0    2020-12-31  4  0.50     1.00  0.50
1    2021-01-04  4  0.25     1.00  0.25
2    2021-01-05  4  0.50     0.25  0.25
3    2021-01-06  4  0.00     0.00  1.00
4    2021-01-07  4  1.00     0.25  0.25
...         ... ..   ...      ...   ...
1003 2024-12-27  4  0.25     1.00  0.25
1004 2024-12-30  4  1.00     0.50  0.50
1005 2024-12-31  4  0.75     0.25  0.50
1006 2025-01-02  4  0.00     1.00  0.00
1007 2025-01-03  4  0.25     1.00  0.25

[1008 rows x 5 columns]",126,0.010123096857790727,0.031483586079300935,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,1.0,829284,1008,0.5091729733119172,0.5145402540022477,-0.005367280690330434,0.5057972685771439,0.5125925808376498,10.389077401019945,0.8149980705725935,0.5654761904761905,"            day    n       acc   frac_up      y_up
0    2020-12-31  693  0.473304  0.633478  0.383838
1    2021-01-04  695  0.450360  0.693525  0.474820
2    2021-01-05  696  0.466954  0.428161  0.550287
3    2021-01-06  696  0.560345  0.540230  0.497126
4    2021-01-07  696  0.627874  0.425287  0.515805
...         ...  ...       ...       ...       ...
1003 2024-12-27  917  0.490731  0.756816  0.435115
1004 2024-12-30  916  0.539301  0.871179  0.524017
1005 2024-12-31  911  0.431394  0.868277  0.462130
1006 2025-01-02  914  0.494530  0.882932  0.521882
1007 2025-01-03  917  0.494002  0.838604  0.496183

[1008 rows x 5 columns]",127,0.0017334980256392583,0.005395712523662189,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,0.5,414381,1008,0.5126634667130009,0.520607846402224,-0.007944379689223124,0.5073567666305813,0.518255079413417,12.472565114591013,0.8850613769698851,0.5654761904761905,"            day    n       acc   frac_up      y_up
0    2020-12-31  346  0.453757  0.757225  0.401734
1    2021-01-04  347  0.440922  0.789625  0.466859
2    2021-01-05  348  0.456897  0.402299  0.520115
3    2021-01-06  348  0.571839  0.554598  0.557471
4    2021-01-07  348  0.646552  0.428161  0.528736
...         ...  ...       ...       ...       ...
1003 2024-12-27  458  0.475983  0.875546  0.447598
1004 2024-12-30  458  0.543668  0.965066  0.539301
1005 2024-12-31  455  0.419780  0.945055  0.417582
1006 2025-01-02  457  0.466083  0.958425  0.455142
1007 2025-01-03  458  0.469432  0.897380  0.471616

[1008 rows x 5 columns]",128,0.0027801818323560474,0.008660639260006677,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,0.25,206941,1008,0.5129384703852788,0.5211098815604448,-0.008171411175165955,0.5059400825132232,0.5202925670505841,10.683006635431564,0.9010742334857796,0.5615079365079365,"            day    n       acc   frac_up      y_up
0    2020-12-31  173  0.462428  0.884393  0.427746
1    2021-01-04  173  0.427746  0.884393  0.450867
2    2021-01-05  174  0.482759  0.362069  0.442529
3    2021-01-06  174  0.586207  0.586207  0.609195
4    2021-01-07  174  0.729885  0.459770  0.545977
...         ...  ...       ...       ...       ...
1003 2024-12-27  229  0.458515  0.921397  0.432314
1004 2024-12-30  229  0.580786  0.951965  0.576419
1005 2024-12-31  227  0.365639  0.933921  0.370044
1006 2025-01-02  228  0.442982  0.951754  0.429825
1007 2025-01-03  229  0.471616  0.873362  0.467249

[1008 rows x 5 columns]",129,0.003661348096265544,0.01141473335816244,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,0.1,82459,1008,0.5117816126802411,0.5205738609490778,-0.008792248268836622,0.5028942736771941,0.5211889384654144,7.029007872032542,0.9096842510674044,0.5386904761904762,"            day   n       acc   frac_up      y_up
0    2020-12-31  69  0.521739  0.956522  0.536232
1    2021-01-04  69  0.405797  0.942029  0.434783
2    2021-01-05  69  0.420290  0.318841  0.405797
3    2021-01-06  69  0.492754  0.565217  0.637681
4    2021-01-07  69  0.739130  0.608696  0.666667
...         ...  ..       ...       ...       ...
1003 2024-12-27  91  0.472527  0.890110  0.406593
1004 2024-12-30  91  0.571429  0.934066  0.549451
1005 2024-12-31  91  0.428571  0.901099  0.417582
1006 2025-01-02  91  0.384615  0.956044  0.362637
1007 2025-01-03  91  0.406593  0.846154  0.450549

[1008 rows x 5 columns]",130,0.004667006323525583,0.014561560003623521,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,0.05,40948,1008,0.5129432450913354,0.5186089674709388,-0.005665722379603388,0.5030135016661911,0.5232809785703331,4.54154447563585,0.9115912556994834,0.5089285714285714,"            day   n       acc   frac_up      y_up
0    2020-12-31  34  0.441176  0.941176  0.500000
1    2021-01-04  34  0.352941  0.941176  0.352941
2    2021-01-05  34  0.352941  0.176471  0.529412
3    2021-01-06  34  0.558824  0.558824  0.588235
4    2021-01-07  34  0.705882  0.735294  0.735294
...         ...  ..       ...       ...       ...
1003 2024-12-27  45  0.488889  0.844444  0.377778
1004 2024-12-30  45  0.511111  0.911111  0.466667
1005 2024-12-31  45  0.466667  0.866667  0.466667
1006 2025-01-02  45  0.355556  0.955556  0.311111
1007 2025-01-03  45  0.488889  0.800000  0.466667

[1008 rows x 5 columns]",131,0.0051702747204443854,0.016144504367206033,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,0.02,16197,1008,0.511020559362845,0.5167006235722664,-0.005680064209421465,0.4988845731106873,0.5236834112032148,2.4734366733439805,0.9199454398924812,0.4851190476190476,"            day   n       acc   frac_up      y_up
0    2020-12-31  13  0.615385  0.923077  0.692308
1    2021-01-04  13  0.230769  0.846154  0.230769
2    2021-01-05  13  0.230769  0.000000  0.769231
3    2021-01-06  13  0.692308  0.615385  0.461538
4    2021-01-07  13  0.615385  0.846154  0.769231
...         ...  ..       ...       ...       ...
1003 2024-12-27  18  0.666667  0.833333  0.500000
1004 2024-12-30  18  0.388889  0.777778  0.277778
1005 2024-12-31  18  0.500000  0.722222  0.444444
1006 2025-01-02  18  0.555556  0.888889  0.444444
1007 2025-01-03  18  0.777778  0.833333  0.611111

[1008 rows x 5 columns]",132,0.006326234207277431,0.01976946048486768,False
F_extremes10_1_hgb_shallow_liquid,extremes10,1,hgb_shallow,expanding,liquid,v2_all,relative,0.01,7948,1008,0.5113236034222446,0.5172370407649723,-0.0059134373427277565,0.4968588060211294,0.5262570759647917,1.7605528355391271,0.9268766534391535,0.4632936507936508,"            day  n       acc   frac_up      y_up
0    2020-12-31  6  0.500000  0.833333  0.666667
1    2021-01-04  6  0.333333  0.666667  0.333333
2    2021-01-05  6  0.333333  0.000000  0.666667
3    2021-01-06  6  0.666667  0.500000  0.166667
4    2021-01-07  6  0.666667  1.000000  0.666667
...         ... ..       ...       ...       ...
1003 2024-12-27  9  0.777778  0.777778  0.555556
1004 2024-12-30  9  0.333333  0.666667  0.222222
1005 2024-12-31  9  0.666667  0.555556  0.666667
1006 2025-01-02  9  0.555556  0.888889  0.444444
1007 2025-01-03  9  0.888889  0.888889  0.777778

[1008 rows x 5 columns]",133,0.007499558659097509,0.023454200679134576,False
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,1.0,830525,1008,0.5295806869149032,0.5442858432918937,-0.014705156376990436,0.5256672432745756,0.5333222304373981,13.72003622298573,0.8500138910452766,0.7182539682539683,"            day    n       acc   frac_up      y_up
0    2021-02-01  699  0.406295  0.204578  0.500715
1    2021-02-02  699  0.386266  0.210300  0.520744
2    2021-02-03  699  0.353362  0.187411  0.562232
3    2021-02-04  700  0.345714  0.192857  0.552857
4    2021-02-05  701  0.339515  0.194009  0.563481
...         ...  ...       ...       ...       ...
1003 2025-01-29  898  0.520045  0.925390  0.496659
1004 2025-01-30  897  0.526198  0.926421  0.510591
1005 2025-01-31  898  0.504454  0.920935  0.496659
1006 2025-02-03  898  0.520045  0.929844  0.507795
1007 2025-02-04  899  0.511680  0.929922  0.503893

[1008 rows x 5 columns]",134,0.0019528028476588101,0.006111892198314172,False
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,0.5,414995,1008,0.5466403209677225,0.5637007674791262,-0.017060446511403704,0.5404033259561147,0.5527749932425123,17.357632269509907,0.9050419986869112,0.6904761904761905,"            day    n       acc   frac_up      y_up
0    2021-02-01  349  0.369628  0.131805  0.555874
1    2021-02-02  349  0.346705  0.146132  0.570201
2    2021-02-03  349  0.320917  0.111748  0.624642
3    2021-02-04  350  0.320000  0.111429  0.625714
4    2021-02-05  350  0.302857  0.137143  0.622857
...         ...  ...       ...       ...       ...
1003 2025-01-29  449  0.619154  0.966592  0.599109
1004 2025-01-30  448  0.669643  0.973214  0.660714
1005 2025-01-31  449  0.603563  0.959911  0.603563
1006 2025-02-03  449  0.610245  0.968820  0.601336
1007 2025-02-04  449  0.636971  0.968820  0.636971

[1008 rows x 5 columns]",135,0.003156037573060613,0.009885276760227496,False
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,0.25,207241,1008,0.5588565969089128,0.5668472937304877,-0.007990696821574939,0.5514654151747065,0.5660978829972667,11.99088745680612,0.9011559011371489,0.6944444444444444,"            day    n       acc   frac_up      y_up
0    2021-02-01  174  0.316092  0.160920  0.614943
1    2021-02-02  174  0.281609  0.178161  0.632184
2    2021-02-03  174  0.275862  0.160920  0.655172
3    2021-02-04  175  0.274286  0.154286  0.674286
4    2021-02-05  175  0.274286  0.182857  0.634286
...         ...  ...       ...       ...       ...
1003 2025-01-29  224  0.665179  0.959821  0.651786
1004 2025-01-30  224  0.718750  0.955357  0.700893
1005 2025-01-31  224  0.660714  0.955357  0.651786
1006 2025-02-03  224  0.629464  0.955357  0.620536
1007 2025-02-04  224  0.683036  0.955357  0.674107

[1008 rows x 5 columns]",136,0.003732772403714343,0.011700505809143686,False
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,0.1,82572,1008,0.5720825461415492,0.5590151625248269,0.013067383616722328,0.5636924349473286,0.5805434473777892,6.260938614603978,0.8720534541110374,0.7013888888888888,"            day   n       acc   frac_up      y_up
0    2021-02-01  69  0.275362  0.202899  0.666667
1    2021-02-02  69  0.289855  0.260870  0.652174
2    2021-02-03  69  0.260870  0.217391  0.637681
3    2021-02-04  70  0.257143  0.214286  0.642857
4    2021-02-05  70  0.314286  0.257143  0.628571
...         ...  ..       ...       ...       ...
1003 2025-01-29  89  0.674157  0.910112  0.651685
1004 2025-01-30  89  0.696629  0.887640  0.651685
1005 2025-01-31  89  0.640449  0.887640  0.617978
1006 2025-02-03  89  0.629213  0.898876  0.617978
1007 2025-02-04  89  0.651685  0.910112  0.651685

[1008 rows x 5 columns]",137,0.004298727660831788,0.013484555630578609,False
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,0.05,40985,1008,0.5792363059655972,0.5499817006221789,0.029254605343418283,0.5699433412873602,0.5888196375588298,3.837625126826662,0.8305447605451793,0.6626984126984127,"            day   n       acc   frac_up      y_up
0    2021-02-01  34  0.323529  0.323529  0.588235
1    2021-02-02  34  0.352941  0.352941  0.588235
2    2021-02-03  34  0.411765  0.323529  0.500000
3    2021-02-04  35  0.342857  0.314286  0.571429
4    2021-02-05  35  0.342857  0.371429  0.514286
...         ...  ..       ...       ...       ...
1003 2025-01-29  44  0.590909  0.863636  0.545455
1004 2025-01-30  44  0.681818  0.863636  0.636364
1005 2025-01-31  44  0.613636  0.772727  0.568182
1006 2025-02-03  44  0.636364  0.840909  0.613636
1007 2025-02-04  44  0.659091  0.840909  0.636364

[1008 rows x 5 columns]",138,0.0048153817019055065,0.015116393110346623,True
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,0.02,16227,1008,0.5790965674493129,0.5252357182473655,0.05386084920194745,0.5684350876613591,0.5903575631180985,2.004406806391852,0.7429320508474045,0.5823412698412699,"            day   n       acc   frac_up      y_up
0    2021-02-01  13  0.461538  0.615385  0.538462
1    2021-02-02  13  0.692308  0.615385  0.307692
2    2021-02-03  13  0.615385  0.615385  0.230769
3    2021-02-04  14  0.500000  0.500000  0.428571
4    2021-02-05  14  0.500000  0.500000  0.428571
...         ...  ..       ...       ...       ...
1003 2025-01-29  17  0.588235  0.764706  0.470588
1004 2025-01-30  17  0.647059  0.764706  0.529412
1005 2025-01-31  17  0.647059  0.588235  0.470588
1006 2025-02-03  17  0.705882  0.764706  0.705882
1007 2025-02-04  17  0.647059  0.764706  0.647059

[1008 rows x 5 columns]",139,0.005592468228760057,0.01756867273191523,True
F_extremes10_21_logit_liquid,extremes10,21,logit,expanding,liquid,v2_all,relative,0.01,7972,1008,0.5746362267937782,0.4988710486703462,0.07576517812343203,0.5625525468787282,0.5865671913423435,1.3719058214105804,0.6970210537918871,0.5674603174603174,"            day  n       acc   frac_up      y_up
0    2021-02-01  6  0.333333  0.833333  0.500000
1    2021-02-02  6  0.666667  0.833333  0.500000
2    2021-02-03  6  0.666667  0.666667  0.333333
3    2021-02-04  7  0.714286  0.714286  0.428571
4    2021-02-05  7  0.714286  0.714286  0.428571
...         ... ..       ...       ...       ...
1003 2025-01-29  8  0.500000  0.500000  0.250000
1004 2025-01-30  8  0.500000  0.625000  0.375000
1005 2025-01-31  8  0.625000  0.500000  0.375000
1006 2025-02-03  8  0.750000  0.750000  0.750000
1007 2025-02-04  8  0.625000  0.625000  0.750000

[1008 rows x 5 columns]",140,0.006126184812146743,0.01925931118668463,True
